person_id,job
1,Director 
1,Executive Producer 
1,Writer 
1,Story 
1,Editor 
1,Screenplay 
1,Characters 
1,Thanks 
1,Producer 
1,Author 
2,Director 
3,Executive Producer 
4,Thanks 
4,Novel 
4,Writer 
7,Screenplay 
7,Original Story 
7,Character Designer 
7,Story 
7,Co-Director 
7,Executive Producer 
7,Director 
7,Thanks 
7,Characters 
10,Screenplay 
10,Story 
10,Co-Director 
10,Additional Dialogue 
13,Director 
13,Writer 
13,Screenplay 
14,Writer 
22,Writer 
31,Director 
31,Screenplay 
31,Producer 
31,Executive Producer 
32,Producer 
33,Director 
33,Producer 
35,Producer 
35,Director 
40,Director 
40,Producer 
40,Screenplay 
40,Writer 
40,Idea 
40,Associate Producer 
40,Production Design 
40,Editor 
47,Original Music Composer 
47,Music 
62,Executive Producer 
62,Producer 
64,Director 
64,Writer 
64,Producer 
66,Executive Producer 
66,Writer 
118,Executive Producer 
138,Director 
138,Executive Producer 
138,Writer 
138,Screenplay 
138,Story 
138,Author 
138,Characters 
138,Associate Producer 
138,Special Guest Director 
138,Thanks 
138,Director of Photography 
138,Producer 
138,Editor 
1642,Director 
1642,Director of Photography 
1979,Director 
1979,Producer 
1979,Voice 
1979,Screenplay 
1979,Executive Producer 
2406,Director 
2406,Editor 
2406,Screenplay 
2406,Writer 
2406,Producer 
2545,Producer 
2545,Executive Producer 
2880,Director 
2880,Writer 
2880,Screenplay 
2880,Producer 
3122,Production Coordinator 
3124,Screenplay 
3124,Director 
3125,Executive Producer 
3125,Music 
3125,Screenplay 
3125,Director 
3125,Producer 
3125,Writer 
3127,Writer 
3129,Director 
3129,Thanks 
3130,Thanks 
3131,Director 
3131,Producer 
3136,Producer 
3138,Executive Producer 
3138,Writer 
3140,Director 
3140,Writer 
3140,Producer 
4458,Director 
4945,Director 
4945,Producer 
4945,Production Manager 
4945,Production Design 
4945,Executive Producer 
5724,Writer 
5724,Producer 
5724,Director 
6310,Production Design 
6750,Choreographer 
7664,Screenplay 
7727,Visual Effects Supervisor 
7727,Animation 
7727,Visual Effects 
7727,Creature Design 
7727,Makeup Effects 
7727,Makeup Designer 
7727,Co-Producer 
7727,Associate Producer 
7727,CGI Supervisor 
7727,Special Effects 
7727,Director 
7727,Animation Supervisor 
7727,Thanks 
7911,Original Story 
7911,Story 
7911,Storyboard 
7911,Screenplay 
7911,Screenstory 
7911,Executive Producer 
7911,Director 
7911,Script Supervisor 
7911,Thanks 
8504,Director of Photography 
8504,Cinematography 
8504,Director 
8783,Director 
8783,Executive Producer 
9777,Producer 
10822,Executive Producer 
11030,Producer 
11030,Story 
11803,Executive Producer 
11803,Producer 
12248,Writer 
13204,Unit Publicist 
14526,Makeup Artist 
14526,Makeup Department Head 
14526,Special Effects 
14526,Producer 
14526,Story 
19375,Sound Engineer 
19801,Producer 
19801,Associate Producer 
30012,Screenplay 
30012,Producer 
30012,Writer 
30012,Story 
30510,Producer 
33971,Stunts 
34101,Stunts 
37832,Greensman 
42570,Line Producer 
52422,Director 
53587,Stunt Coordinator 
53587,Stunts 
64210,Screenplay 
64210,Director 
64210,Writer 
81692,ADR Supervisor 
81692,Utility Stunts 
81692,Director 
92658,Screenplay 
96159,Producer 
96159,Director 
96159,Writer 
96159,Screenplay 
96159,Story 
117029,Adaptation 
117029,Screenplay 
227974,Stunts 
234685,Choreographer 
406976,Director 
406976,Producer 
964699,Stand In 
1086333,Original Music Composer 
1148750,Key Hair Stylist 
1230787,Director 
1271059,Stunts 
1271061,Visual Effects Supervisor 
1271061,3D Supervisor 
1271061,Special Effects 
1271077,Visual Effects 
1271078,Stunts 
1271079,Stunt Coordinator 
1271085,Associate Producer 
1327149,Makeup Artist 
1327149,Makeup Designer 
1327149,Makeup Department Head 
1335599,Assistant Director 
1401994,Additional Photography 
1401994,Camera Operator 
1401994,Second Unit Cinematographer 
1446990,Greensman 
1466158,Stunts 
1468172,Executive Producer 
