department,person_id,movie_id
 Directing  ,1,11
 Production  ,1,11
 Writing  ,1,11
 Writing  ,7,12
 Directing  ,7,12
 Writing  ,7,12
 Editing  ,8,12
 Directing  ,8,12
 Production  ,9,12
 Writing  ,10,12
 Writing  ,11,12
 Directing  ,24,13
 Writing  ,26,13
 Writing  ,27,13
 Production  ,28,13
 Production  ,29,13
 Production  ,30,13
 Camera  ,36,13
 Sound  ,37,13
 Sound  ,37,6
 Editing  ,38,13
 Directing  ,39,14
 Directing  ,40,15
 Production  ,40,15
 Writing  ,40,15
 Directing  ,42,16
 Writing  ,42,16
 Camera  ,42,16
 Sound  ,47,16
 Writing  ,59,18
 Directing  ,59,18
 Writing  ,59,18
 Production  ,60,18
 Writing  ,61,18
 Directing  ,138,5
 Production  ,138,5
 Writing  ,138,5
 Sound  ,153,14
 Sound  ,153,12
 Editing  ,156,5
 Production  ,390,11
 Sound  ,491,11
 Production  ,494,14
 Production  ,495,14
 Art  ,496,13
 Costume & Make-Up  ,498,13
 Art  ,555,13
 Art  ,669,11
 Art  ,796,6
 Sound  ,996,18
 Camera  ,997,18
 Editing  ,998,18
 Art  ,1000,18
 Crew  ,1016,16
 Sound  ,1029,16
 Sound  ,1045,15
 Production  ,1113,18
 Production  ,1174,16
 Production  ,1221,11
 Camera  ,1632,16
 Directing  ,1634,16
 Editing  ,1744,15
 Directing  ,2042,6
 Camera  ,2044,6
 Writing  ,2152,14
 Writing  ,2152,14
 Production  ,2152,14
 Sound  ,2216,12
 Sound  ,2216,12
 Sound  ,2216,12
 Crew  ,2227,14
 Production  ,2242,13
 Directing  ,2294,5
 Writing  ,2294,5
 Editing  ,2294,5
 Production  ,2545,5
 Editing  ,2551,11
 Production  ,2952,16
 Directing  ,3110,5
 Writing  ,3110,5
 Directing  ,3111,5
 Production  ,3111,5
 Writing  ,3111,5
 Camera  ,3113,5
 Camera  ,3114,5
 Camera  ,3115,5
 Sound  ,3116,5
 Art  ,3117,5
 Production  ,3118,5
 Sound  ,3119,5
 Editing  ,3121,5
 Production  ,3176,11
 Sound  ,3193,14
 Crew  ,3252,15
 Camera  ,3924,18
 Crew  ,3925,16
 Sound  ,3992,13
 Costume & Make-Up  ,4352,15
 Art  ,5058,11
 Art  ,5059,11
 Costume & Make-Up  ,5061,11
 Editing  ,6048,14
 Production  ,6146,16
 Production  ,6151,16
 Editing  ,6156,16
 Sound  ,6157,16
 Crew  ,6750,16
 Production  ,6759,16
 Production  ,6760,16
 Production  ,6761,16
 Production  ,6762,16
 Production  ,6763,16
 Production  ,6764,16
 Production  ,6765,16
 Production  ,6766,16
 Editing  ,6794,16
 Art  ,6795,16
 Art  ,6796,16
 Costume & Make-Up  ,6797,16
 Sound  ,6940,5
 Art  ,7338,15
 Editing  ,7414,14
 Sound  ,7538,14
 Sound  ,7538,12
 Production  ,7719,6
 Costume & Make-Up  ,7719,6
 Visual Effects  ,7727,11
 Camera  ,7753,11
 Production  ,7879,12
 Art  ,7883,12
 Visual Effects  ,7891,12
 Crew  ,7892,12
 Production  ,7903,12
 Production  ,7912,12
 Writing  ,7924,12
 Visual Effects  ,7925,12
 Art  ,7927,12
 Visual Effects  ,7929,12
 Visual Effects  ,7943,12
 Visual Effects  ,7944,12
 Visual Effects  ,7946,12
 Visual Effects  ,7948,12
 Art  ,7949,12
 Art  ,7952,12
 Art  ,7960,12
 Visual Effects  ,7963,12
 Visual Effects  ,7967,12
 Visual Effects  ,7972,12
 Camera  ,7988,12
 Crew  ,8007,12
 Visual Effects  ,8012,12
 Visual Effects  ,8013,12
 Visual Effects  ,8042,12
 Visual Effects  ,8058,12
 Visual Effects  ,8059,12
 Editing  ,8062,12
 Crew  ,8066,12
 Editing  ,8071,12
 Sound  ,8078,12
 Crew  ,8084,12
 Crew  ,8098,12
 Crew  ,8115,12
 Camera  ,8135,12
 Crew  ,8153,12
 Crew  ,8155,12
 Sound  ,8158,12
 Sound  ,8159,12
 Sound  ,8160,13
 Crew  ,8165,12
 Production  ,8215,14
 Production  ,8216,14
 Camera  ,8217,14
 Editing  ,8219,14
 Art  ,8220,14
 Art  ,8221,14
 Costume & Make-Up  ,8222,14
 Art  ,8274,13
 Production  ,8288,13
 Production  ,8374,18
 Crew  ,8375,18
 Production  ,8375,18
 Sound  ,8376,18
 Art  ,8378,18
 Crew  ,8378,18
 Art  ,8379,18
 Crew  ,8379,18
 Art  ,8380,18
 Art  ,8381,18
 Art  ,8382,18
 Art  ,8383,18
 Art  ,8384,18
 Costume & Make-Up  ,8385,18
 Production  ,8386,18
 Production  ,8387,18
 Production  ,8389,18
 Production  ,8390,18
 Crew  ,8392,18
 Camera  ,8392,18
 Editing  ,8425,11
 Camera  ,8504,15
 Crew  ,8532,14
 Art  ,8679,13
 Art  ,8794,13
 Art  ,9042,5
 Sound  ,9441,18
 Crew  ,9558,13
 Art  ,9990,6
 Costume & Make-Up  ,10153,15
 Sound  ,10155,15
 Editing  ,10766,11
 Production  ,11034,15
 Production  ,11035,15
 Art  ,11036,15
 Production  ,11053,16
 Crew  ,11113,13
 Sound  ,11166,13
 Visual Effects  ,11173,18
 Art  ,11225,18
 Costume & Make-Up  ,11298,18
 Crew  ,11301,18
 Art  ,11412,13
 Art  ,11423,5
 Writing  ,11783,15
 Editing  ,11783,15
 Production  ,12401,11
 Camera  ,12912,12
 Editing  ,12914,12
 Sound  ,13168,18
 Directing  ,13930,13
 Art  ,14040,6
 Crew  ,14049,13
 Directing  ,14511,15
 Production  ,15004,13
 Production  ,15004,13
 Crew  ,15318,13
 Sound  ,15331,14
 Sound  ,15893,12
 Sound  ,16177,18
 Crew  ,16498,14
 Production  ,17630,13
 Camera  ,18095,13
 Crew  ,18775,18
 Art  ,19309,14
 Production  ,19353,16
 Editing  ,19457,15
 Production  ,19801,11
 Editing  ,20296,18
 Production  ,20540,5
 Production  ,20784,6
 Writing  ,21198,12
 Sound  ,22320,18
 Crew  ,22486,13
 Art  ,23456,18
 Editing  ,23781,13
 Crew  ,23782,13
 Art  ,23972,13
 Costume & Make-Up  ,26986,13
 Writing  ,30012,15
 Production  ,30174,15
 Writing  ,32535,12
 Crew  ,34101,15
 Art  ,35760,14
 Production  ,37333,5
 Production  ,37334,5
 Production  ,37334,5
 Production  ,37335,5
 Art  ,37832,13
 Crew  ,37925,14
 Art  ,38022,13
 Crew  ,40417,16
 Directing  ,40749,18
 Art  ,41082,13
 Sound  ,42267,13
 Visual Effects  ,42268,13
 Crew  ,42268,13
 Visual Effects  ,42269,13
 Editing  ,42283,13
 Crew  ,42358,13
 Costume & Make-Up  ,46589,5
 Crew  ,47098,14
 Production  ,50630,16
 Production  ,51689,14
 Writing  ,52035,6
 Writing  ,52035,6
 Sound  ,55227,13
 Sound  ,55228,13
 Editing  ,55985,14
 Crew  ,56270,12
 Camera  ,56791,5
 Production  ,57673,12
 Editing  ,59983,18
 Production  ,61419,12
 Writing  ,61747,12
 Costume & Make-Up  ,62277,5
 Art  ,62460,18
 Art  ,63601,18
 Editing  ,64315,5
 Production  ,64744,5
 Production  ,64744,5
 Editing  ,71194,6
 Production  ,71417,6
 Directing  ,71901,5
 Production  ,72753,12
 Crew  ,73667,14
 Costume & Make-Up  ,74323,14
 Costume & Make-Up  ,74765,13
 Sound  ,75797,14
 Costume & Make-Up  ,75803,18
 Production  ,75804,18
 Production  ,76590,12
 Camera  ,77162,5
 Sound  ,80824,5
 Camera  ,82169,14
 Crew  ,82240,13
 Costume & Make-Up  ,83066,14
 Crew  ,91090,18
 Production  ,91173,14
 Crew  ,103945,15
 Camera  ,108146,14
 Sound  ,120695,14
 Costume & Make-Up  ,122108,15
 Crew  ,129193,14
 Crew  ,134930,13
 Sound  ,143915,18
 Costume & Make-Up  ,144146,5
 Directing  ,144848,18
 Camera  ,148455,5
 Sound  ,175037,13
 Lighting  ,223913,13
 Writing  ,225975,12
 Crew  ,231202,12
 Crew  ,237398,13
 Crew  ,237920,14
 Crew  ,484529,14
 Sound  ,548439,18
 Sound  ,548439,14
 Sound  ,548444,18
 Sound  ,548445,14
 Sound  ,548446,14
 Visual Effects  ,555978,18
 Art  ,568911,11
 Crew  ,579430,18
 Directing  ,587903,18
 Camera  ,589974,14
 Art  ,943313,18
 Sound  ,948789,18
 Sound  ,950773,14
 Art  ,957889,13
 Sound  ,978114,18
 Editing  ,993536,14
 Costume & Make-Up  ,1000458,15
 Directing  ,1002623,14
 Camera  ,1017376,13
 Art  ,1034754,18
 Writing  ,1040011,15
 Editing  ,1041072,5
 Crew  ,1041458,13
 Sound  ,1074103,18
 Writing  ,1088307,6
 Visual Effects  ,1092247,12
 Art  ,1096860,14
 Crew  ,1106177,16
 Crew  ,1117347,18
 Writing  ,1117970,15
 Directing  ,1120536,5
 Production  ,1121874,14
 Crew  ,1122225,12
 Directing  ,1128252,18
 Costume & Make-Up  ,1135904,16
 Visual Effects  ,1140576,12
 Costume & Make-Up  ,1150868,16
 Sound  ,1159914,16
 Directing  ,1177814,18
 Costume & Make-Up  ,1178899,13
 Lighting  ,1181576,14
 Costume & Make-Up  ,1203910,14
 Art  ,1211220,12
 Writing  ,1236458,12
 Costume & Make-Up  ,1249773,18
 Visual Effects  ,1260745,12
 Crew  ,1271928,13
 Crew  ,1271932,13
 Crew  ,1271933,13
 Art  ,1303001,12
 Production  ,1313965,16
 Costume & Make-Up  ,1319166,14
 Costume & Make-Up  ,1323768,13
 Art  ,1325650,13
 Costume & Make-Up  ,1327149,13
 Costume & Make-Up  ,1328406,13
 Sound  ,1334485,14
 Art  ,1335179,18
 Directing  ,1335599,16
 Visual Effects  ,1335873,12
 Crew  ,1339462,14
 Art  ,1341851,13
 Directing  ,1341865,14
 Sound  ,1342654,14
 Directing  ,1342669,5
 Directing  ,1343610,15
 Sound  ,1345595,14
 Visual Effects  ,1346943,18
 Sound  ,1347938,16
 Sound  ,1349080,16
 Sound  ,1351726,16
 Sound  ,1357671,5
 Costume & Make-Up  ,1358074,13
 Lighting  ,1367502,13
 Camera  ,1367562,18
 Sound  ,1368864,18
 Visual Effects  ,1368867,13
 Lighting  ,1369442,15
 Lighting  ,1371215,16
 Camera  ,1374471,16
 Production  ,1374823,16
 Sound  ,1376514,18
 Art  ,1378222,14
 Visual Effects  ,1386913,13
 Costume & Make-Up  ,1387259,14
 Art  ,1389555,13
 Sound  ,1391571,14
 Production  ,1391604,13
 Crew  ,1392094,18
 Art  ,1392895,14
 Crew  ,1392984,18
 Sound  ,1394002,16
 Sound  ,1394306,13
 Directing  ,1394958,18
 Art  ,1395016,5
 Lighting  ,1398110,18
 Costume & Make-Up  ,1398176,14
 Visual Effects  ,1399063,14
 Sound  ,1399116,13
 Lighting  ,1399316,13
 Crew  ,1399328,13
 Editing  ,1400327,16
 Crew  ,1400370,18
 Editing  ,1400813,13
 Editing  ,1400905,13
 Crew  ,1401117,14
 Production  ,1401374,5
 Production  ,1402054,5
 Lighting  ,1403412,13
 Camera  ,1403546,13
 Crew  ,1404213,18
 Sound  ,1404717,18
 Visual Effects  ,1404846,14
 Sound  ,1405717,18
 Costume & Make-Up  ,1406914,18
 Costume & Make-Up  ,1407223,18
 Camera  ,1407672,18
 Sound  ,1407812,18
 Crew  ,1407901,13
 Lighting  ,1408285,14
 Lighting  ,1408361,18
 Sound  ,1410954,5
 Costume & Make-Up  ,1412188,13
 Sound  ,1412227,5
 Sound  ,1412702,14
 Visual Effects  ,1413100,14
 Sound  ,1413169,13
 Sound  ,1413169,14
 Sound  ,1413172,13
 Costume & Make-Up  ,1413196,13
 Sound  ,1415465,13
 Visual Effects  ,1415630,18
 Sound  ,1415642,5
 Costume & Make-Up  ,1417399,14
 Crew  ,1417413,18
 Crew  ,1419114,13
 Crew  ,1419160,5
 Crew  ,1421255,14
 Sound  ,1422411,12
 Visual Effects  ,1424133,11
 Sound  ,1425978,12
 Directing  ,1427298,18
 Directing  ,1434225,13
 Costume & Make-Up  ,1434638,18
 Editing  ,1435755,15
 Editing  ,1438399,13
 Sound  ,1438571,5
 Art  ,1440801,18
 Art  ,1440806,18
 Crew  ,1440811,18
 Sound  ,1440822,18
 Crew  ,1440843,18
 Crew  ,1440844,18
 Crew  ,1440847,18
 Crew  ,1440848,18
 Crew  ,1440849,18
 Crew  ,1440850,18
 Lighting  ,1440852,18
 Editing  ,1440853,18
 Production  ,1440854,18
 Costume & Make-Up  ,1444908,14
 Visual Effects  ,1445885,14
 Camera  ,1446663,18
 Costume & Make-Up  ,1446985,13
 Costume & Make-Up  ,1446986,13
 Art  ,1446987,13
 Art  ,1446988,13
 Art  ,1446989,13
 Art  ,1446990,13
 Art  ,1446991,13
 Art  ,1446992,13
 Art  ,1446993,13
 Art  ,1446994,13
 Art  ,1446995,13
 Sound  ,1446996,13
 Costume & Make-Up  ,1447007,13
 Costume & Make-Up  ,1447008,13
 Crew  ,1447009,13
 Production  ,1447010,13
 Production  ,1447011,13
 Visual Effects  ,1451236,12
 Editing  ,1454536,14
 Costume & Make-Up  ,1455294,14
 Costume & Make-Up  ,1456365,18
 Writing  ,1457647,12
 Directing  ,1457833,14
 Costume & Make-Up  ,1465667,18
 Costume & Make-Up  ,1468620,16
 Costume & Make-Up  ,1468621,16
 Costume & Make-Up  ,1468622,16
 Crew  ,1468623,16
 Directing  ,1471947,18
 Production  ,1472642,6
 Crew  ,1477006,13
 Art  ,1478848,14
 Production  ,1498452,6
 Directing  ,1512798,18
 Crew  ,1516156,12
 Visual Effects  ,1516157,12
 Crew  ,1521392,13
 Directing  ,1530090,14
 Production  ,1530899,15
 Art  ,1534970,14
 Crew  ,1536572,18
 Production  ,1542396,16
 Production  ,1542397,16
 Crew  ,1542854,16
 Editing  ,1542896,16
 Lighting  ,1542911,16
 Lighting  ,1542915,16
 Crew  ,1542916,16
 Editing  ,1542917,16
 Crew  ,1543045,16
 Art  ,1546177,18
 Costume & Make-Up  ,1547239,5
 Camera  ,1547899,15
 Art  ,1549015,5
 Sound  ,1549209,14
 Sound  ,1549209,12
 Lighting  ,1550617,14
 Camera  ,1550618,14
 Sound  ,1550619,14
 Editing  ,1550730,13
 Sound  ,1551222,14
 Visual Effects  ,1551515,18
 Visual Effects  ,1551985,18
 Art  ,1552012,5
 Art  ,1552012,14
 Crew  ,1552088,5
 Editing  ,1552188,14
 Costume & Make-Up  ,1552346,13
 Editing  ,1552873,12
 Crew  ,1554975,13
 Camera  ,1555028,13
 Crew  ,1555639,13
 Camera  ,1556611,12
 Crew  ,1556615,12
 Editing  ,1556629,12
 Production  ,1556631,12
 Sound  ,1556632,12
 Sound  ,1556634,12
 Crew  ,1556635,12
 Editing  ,1556647,12
 Art  ,1556697,5
 Visual Effects  ,1557497,14
 Crew  ,1558210,14
 Editing  ,1564233,5
 Camera  ,1568649,14
 Visual Effects  ,1569847,14
 Costume & Make-Up  ,1579408,14
 Sound  ,1583007,15
 Visual Effects  ,1585014,14
 Crew  ,1585196,14
 Crew  ,1586927,14
 Production  ,1586941,14
 Crew  ,1591577,18
 Crew  ,1595472,14
 Lighting  ,1601800,5
 Crew  ,1602889,5
 Art  ,1608539,18
 Crew  ,1614896,14
 Crew  ,1622121,5
 Visual Effects  ,1623548,12
 Editing  ,1630675,18
 Crew  ,1633954,13
 Art  ,1651183,14
 Crew  ,1686379,5
 Sound  ,1695796,5
 Writing  ,1700803,18
 Camera  ,1708344,5
 Crew  ,1711831,12
 Visual Effects  ,1719095,12
 Production  ,1722105,15
 Production  ,1733276,15
 Camera  ,1733277,15
 Crew  ,1735467,18
 Camera  ,1742751,12
 Costume & Make-Up  ,1745153,5
 Crew  ,1748698,12
 Camera  ,1753763,14
 Crew  ,1753765,14
 Crew  ,1753766,14
 Crew  ,1753767,14
 Crew  ,1753769,14
 Crew  ,1753770,14
 Editing  ,1753774,14
 Production  ,1753775,14
 Visual Effects  ,1753782,14
 Sound  ,1756520,13
 Visual Effects  ,1759722,12
 Camera  ,1767303,13
 Crew  ,1770919,13
 Directing  ,1821634,18
 Crew  ,1830788,12
 Crew  ,1830790,12
 Crew  ,1830791,12
 Crew  ,1830793,12
 Visual Effects  ,1830810,12
 Crew  ,1848824,13
 Crew  ,1851724,5
 Art  ,1851725,5
 Costume & Make-Up  ,1857469,18
 Directing  ,1857475,18
 Directing  ,1857476,18
 Directing  ,1857478,18
 Directing  ,1857480,18
 Art  ,1877352,5
 Art  ,1877353,5
 Camera  ,1877355,5
 Costume & Make-Up  ,1877356,5
 Costume & Make-Up  ,1877357,5
 Crew  ,1877359,5
 Crew  ,1877360,5
 Crew  ,1877361,5
 Crew  ,1877361,5
 Crew  ,1877363,5
 Crew  ,1877365,5
 Crew  ,1877369,5
 Crew  ,1877370,5
 Editing  ,1877377,5
 Lighting  ,1877378,5
 Lighting  ,1877379,5
 Production  ,1877380,5
 Sound  ,1877413,5
 Art  ,1881561,18
 Camera  ,1881562,18
 Camera  ,1881563,18
 Costume & Make-Up  ,1881564,18
 Crew  ,1881565,18
 Crew  ,1881566,18
 Crew  ,1881567,18
 Lighting  ,1881568,18
 Lighting  ,1881569,18
 Production  ,1881570,18
 Production  ,1881571,18
 Crew  ,1881683,13
 Sound  ,1890864,13
 Art  ,1896807,13
 Art  ,1896808,13
 Art  ,1896809,13
 Costume & Make-Up  ,1896811,13
 Costume & Make-Up  ,1896812,13
 Crew  ,1896814,13
 Crew  ,1896817,13
 Lighting  ,1896821,13
 Production  ,1896822,13
 Production  ,1896825,13
,,5
,,13
,,18
,,16
,,12
