person_id,department
1, Directing
1, Production
1, Writing
1, Editing
1, Crew
2, Directing
3, Production
4, Crew
4, Writing
7, Writing
7, Visual Effects
7, Directing
7, Production
7, Crew
10, Writing
10, Directing
10, Crew
13, Directing
13, Writing
14, Writing
22, Writing
31, Directing
31, Writing
31, Production
32, Production
33, Directing
33, Production
35, Production
35, Directing
40, Directing
40, Production
40, Writing
40, Art
40, Editing
47, Sound
62, Production
64, Directing
64, Writing
64, Production
66, Production
66, Writing
118, Production
138, Directing
138, Production
138, Writing
138, Crew
138, Camera
138, Editing
1642, Directing
1642, Camera
1979, Directing
1979, Production
1979, Actors
1979, Writing
2406, Directing
2406, Editing
2406, Writing
2406, Production
2545, Production
2880, Directing
2880, Writing
2880, Production
3122, Production
3124, Writing
3124, Directing
3125, Production
3125, Sound
3125, Writing
3125, Directing
3127, Writing
3129, Directing
3129, Crew
3130, Crew
3131, Directing
3131, Production
3136, Production
3138, Production
3138, Writing
3140, Directing
3140, Writing
3140, Production
4458, Directing
4945, Directing
4945, Production
4945, Art
5724, Writing
5724, Production
5724, Directing
6310, Art
6750, Crew
7664, Writing
7727, Visual Effects
7727, Crew
7727, Costume & Make-Up
7727, Production
7727, Directing
7911, Writing
7911, Production
7911, Directing
7911, Crew
8504, Camera
8504, Crew
8504, Directing
8783, Directing
8783, Production
9777, Production
10822, Production
11030, Production
11030, Writing
11803, Production
12248, Writing
13204, Crew
14526, Costume & Make-Up
14526, Crew
14526, Production
14526, Writing
19375, Sound
19801, Production
30012, Writing
30012, Production
30510, Production
33971, Crew
34101, Crew
37832, Art
42570, Production
52422, Directing
53587, Crew
64210, Writing
64210, Directing
81692, Sound
81692, Crew
81692, Directing
92658, Writing
96159, Production
96159, Directing
96159, Writing
117029, Writing
227974, Crew
234685, Crew
406976, Directing
406976, Production
964699, Crew
1086333, Sound
1148750, Costume & Make-Up
1230787, Directing
1271059, Crew
1271061, Visual Effects
1271061, Crew
1271077, Visual Effects
1271078, Crew
1271079, Crew
1271085, Production
1327149, Costume & Make-Up
1335599, Directing
1401994, Camera
1401994, Crew
1446990, Art
1466158, Crew
1468172, Production
